19.1123 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
23.0480 	EXP 	Created text_blank_distractors_T1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_blank_distractors_T1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0490 	EXP 	Created text_T2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0502 	EXP 	Created text_blank_T2_probe = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_blank_T2_probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0512 	EXP 	Created text_distr_T2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_distr_T2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0525 	EXP 	Created text_blank_distractors_T2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_blank_distractors_T2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0537 	EXP 	Created blankT1_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT1_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0691 	EXP 	Created text_T1ask = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T1ask', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='?\n\nOdd-F    Even-J', units='height', win=Window(...), wrapWidth=1)
23.0705 	EXP 	Created blankT1_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT1_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0718 	EXP 	Created blankT2_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT2_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0805 	EXP 	Created text_T2ask = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T2ask', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='?\n\nRelated-F    Unrelated-J', units='height', win=Window(...), wrapWidth=1)
23.0818 	EXP 	Created blankT2_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT2_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0829 	EXP 	Created text_rest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_rest', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.0842 	EXP 	Created text_thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_thanks', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.1232 	EXP 	text_instructions: height = 0.02
23.1232 	EXP 	text_instructions: height = 0.02
23.1232 	EXP 	text_instructions: height = 0.02
23.1232 	EXP 	text_instructions: text = 'Instructions\n\nIf you see an odd number, please press the F key on your keyboard.\nIf you see an even number, please press the J key on your keyboard.\nPlease focus your attention and try to respond as accurately and swiftly as possible. Once you are ready, we will begin the test.\n\nIn the dual-target condition, the participants were instructed to identify the number string and the red word when they appeared in the RSVP stream and to make 2 two-alternative forced-choice responses at the end of each trial. These responses indicated whether the number string was even or odd and whether the red word was semantically related or unrelated to the context word presented at the beginning of that trial.'
23.1232 	EXP 	text_instructions: autoDraw = True
24.4883 	EXP 	Imported task_type.xlsx as conditions, 12 conditions, 2 params
24.4887 	EXP 	Created sequence: sequential, trialTypes=12, nReps=1, seed=None
24.4889 	EXP 	New trial (rep=0, index=0): {'task1': 'single', 'task2': 'dual'}
24.6254 	EXP 	Imported languages/en/wordPairs.xlsx as conditions, 60 conditions, 9 params
24.6262 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
24.6265 	EXP 	New trial (rep=0, index=0): {'T0': 'COMB', 'T2': 'XBRUSHX', 'T1': 4444444.0, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'j', 'responseT2': 'f', 'related': 1}
24.6343 	DATA 	Keypress: space
24.6356 	EXP 	text_instructions: autoDraw = False
24.6356 	EXP 	context_word: height = 0.05
24.6356 	EXP 	context_word: height = 0.05
24.6356 	EXP 	context_word: height = 0.05
24.6356 	EXP 	context_word: text = 'COMB'
24.6356 	EXP 	context_word: autoDraw = True
25.6319 	EXP 	blankContext: autoDraw = True
25.6486 	EXP 	context_word: autoDraw = False
26.6160 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
26.6162 	EXP 	New trial (rep=0, index=0): None
26.6320 	EXP 	blankContext: autoDraw = False
26.6320 	EXP 	context_word: autoDraw = False
26.6320 	EXP 	blankContext: autoDraw = False
26.6320 	EXP 	text_distr_T0: height = 0.05
26.6320 	EXP 	text_distr_T0: height = 0.05
26.6320 	EXP 	text_distr_T0: height = 0.05
26.6320 	EXP 	text_distr_T0: text = 'CLJVTPK'
26.6320 	EXP 	text_distr_T0: autoDraw = True
26.6676 	EXP 	text_distr_T0: autoDraw = False
26.6676 	EXP 	text_blank_distractors_T0: autoDraw = True
26.7015 	EXP 	New trial (rep=1, index=0): None
26.7153 	EXP 	text_blank_distractors_T0: autoDraw = False
26.7153 	EXP 	text_distr_T0: autoDraw = False
26.7153 	EXP 	text_blank_distractors_T0: autoDraw = False
26.7153 	EXP 	text_distr_T0: height = 0.05
26.7153 	EXP 	text_distr_T0: height = 0.05
26.7153 	EXP 	text_distr_T0: height = 0.05
26.7153 	EXP 	text_distr_T0: text = 'KLNCWRM'
26.7153 	EXP 	text_distr_T0: autoDraw = True
26.7487 	EXP 	text_distr_T0: autoDraw = False
26.7487 	EXP 	text_blank_distractors_T0: autoDraw = True
26.7828 	EXP 	New trial (rep=2, index=0): None
26.7987 	EXP 	text_blank_distractors_T0: autoDraw = False
26.7987 	EXP 	text_distr_T0: autoDraw = False
26.7987 	EXP 	text_blank_distractors_T0: autoDraw = False
26.7987 	EXP 	text_distr_T0: height = 0.05
26.7987 	EXP 	text_distr_T0: height = 0.05
26.7987 	EXP 	text_distr_T0: height = 0.05
26.7987 	EXP 	text_distr_T0: text = 'QWYPRCL'
26.7987 	EXP 	text_distr_T0: autoDraw = True
26.8321 	EXP 	text_distr_T0: autoDraw = False
26.8321 	EXP 	text_blank_distractors_T0: autoDraw = True
26.8664 	EXP 	New trial (rep=3, index=0): None
26.8820 	EXP 	text_blank_distractors_T0: autoDraw = False
26.8820 	EXP 	text_distr_T0: autoDraw = False
26.8820 	EXP 	text_blank_distractors_T0: autoDraw = False
26.8820 	EXP 	text_distr_T0: height = 0.05
26.8820 	EXP 	text_distr_T0: height = 0.05
26.8820 	EXP 	text_distr_T0: height = 0.05
26.8820 	EXP 	text_distr_T0: text = 'NLJDHGQ'
26.8820 	EXP 	text_distr_T0: autoDraw = True
26.9155 	EXP 	text_distr_T0: autoDraw = False
26.9155 	EXP 	text_blank_distractors_T0: autoDraw = True
26.9493 	EXP 	New trial (rep=4, index=0): None
26.9654 	EXP 	text_blank_distractors_T0: autoDraw = False
26.9654 	EXP 	text_distr_T0: autoDraw = False
26.9654 	EXP 	text_blank_distractors_T0: autoDraw = False
26.9654 	EXP 	text_distr_T0: height = 0.05
26.9654 	EXP 	text_distr_T0: height = 0.05
26.9654 	EXP 	text_distr_T0: height = 0.05
26.9654 	EXP 	text_distr_T0: text = 'VSGFLTW'
26.9654 	EXP 	text_distr_T0: autoDraw = True
26.9987 	EXP 	text_distr_T0: autoDraw = False
26.9987 	EXP 	text_blank_distractors_T0: autoDraw = True
27.0329 	EXP 	New trial (rep=5, index=0): None
27.0487 	EXP 	text_blank_distractors_T0: autoDraw = False
27.0487 	EXP 	text_distr_T0: autoDraw = False
27.0487 	EXP 	text_blank_distractors_T0: autoDraw = False
27.0487 	EXP 	text_distr_T0: height = 0.05
27.0487 	EXP 	text_distr_T0: height = 0.05
27.0487 	EXP 	text_distr_T0: height = 0.05
27.0487 	EXP 	text_distr_T0: text = 'DPHCXFS'
27.0487 	EXP 	text_distr_T0: autoDraw = True
27.0820 	EXP 	text_distr_T0: autoDraw = False
27.0820 	EXP 	text_blank_distractors_T0: autoDraw = True
27.1159 	EXP 	New trial (rep=6, index=0): None
27.1320 	EXP 	text_blank_distractors_T0: autoDraw = False
27.1320 	EXP 	text_distr_T0: autoDraw = False
27.1320 	EXP 	text_blank_distractors_T0: autoDraw = False
27.1320 	EXP 	text_distr_T0: height = 0.05
27.1320 	EXP 	text_distr_T0: height = 0.05
27.1320 	EXP 	text_distr_T0: height = 0.05
27.1320 	EXP 	text_distr_T0: text = 'QSTFPBM'
27.1320 	EXP 	text_distr_T0: autoDraw = True
27.1654 	EXP 	text_distr_T0: autoDraw = False
27.1654 	EXP 	text_blank_distractors_T0: autoDraw = True
27.2017 	EXP 	New trial (rep=7, index=0): None
27.2154 	EXP 	text_blank_distractors_T0: autoDraw = False
27.2154 	EXP 	text_distr_T0: autoDraw = False
27.2154 	EXP 	text_blank_distractors_T0: autoDraw = False
27.2154 	EXP 	text_distr_T0: height = 0.05
27.2154 	EXP 	text_distr_T0: height = 0.05
27.2154 	EXP 	text_distr_T0: height = 0.05
27.2154 	EXP 	text_distr_T0: text = 'QLWXVCK'
27.2154 	EXP 	text_distr_T0: autoDraw = True
27.2487 	EXP 	text_distr_T0: autoDraw = False
27.2487 	EXP 	text_blank_distractors_T0: autoDraw = True
27.2827 	EXP 	New trial (rep=8, index=0): None
27.2987 	EXP 	text_blank_distractors_T0: autoDraw = False
27.2987 	EXP 	text_distr_T0: autoDraw = False
27.2987 	EXP 	text_blank_distractors_T0: autoDraw = False
27.2987 	EXP 	text_distr_T0: height = 0.05
27.2987 	EXP 	text_distr_T0: height = 0.05
27.2987 	EXP 	text_distr_T0: height = 0.05
27.2987 	EXP 	text_distr_T0: text = 'CYLPQKJ'
27.2987 	EXP 	text_distr_T0: autoDraw = True
27.3322 	EXP 	text_distr_T0: autoDraw = False
27.3322 	EXP 	text_blank_distractors_T0: autoDraw = True
27.3820 	EXP 	text_blank_distractors_T0: autoDraw = False
27.3820 	EXP 	text_distr_T0: autoDraw = False
27.3820 	EXP 	text_blank_distractors_T0: autoDraw = False
27.3820 	EXP 	text_T1: height = 0.05
27.3820 	EXP 	text_T1: height = 0.05
27.3820 	EXP 	text_T1: height = 0.05
27.3820 	EXP 	text_T1: text = '4444444'
27.3820 	EXP 	text_T1: autoDraw = True
27.4154 	EXP 	text_T1: autoDraw = False
27.4154 	EXP 	text_blank_number_T1: autoDraw = True
27.4494 	EXP 	Created sequence: sequential, trialTypes=1, nReps=7, seed=None
27.4495 	EXP 	New trial (rep=0, index=0): None
27.4654 	EXP 	text_blank_number_T1: autoDraw = False
27.4654 	EXP 	text_T1: autoDraw = False
27.4654 	EXP 	text_blank_number_T1: autoDraw = False
27.4654 	EXP 	text_distr_T1: height = 0.05
27.4654 	EXP 	text_distr_T1: height = 0.05
27.4654 	EXP 	text_distr_T1: height = 0.05
27.4654 	EXP 	text_distr_T1: text = 'QWRDYNX'
27.4654 	EXP 	text_distr_T1: autoDraw = True
27.4989 	EXP 	text_distr_T1: autoDraw = False
27.4989 	EXP 	text_blank_distractors_T1: autoDraw = True
27.5327 	EXP 	New trial (rep=1, index=0): None
27.5487 	EXP 	text_blank_distractors_T1: autoDraw = False
27.5487 	EXP 	text_distr_T1: autoDraw = False
27.5487 	EXP 	text_blank_distractors_T1: autoDraw = False
27.5487 	EXP 	text_distr_T1: height = 0.05
27.5487 	EXP 	text_distr_T1: height = 0.05
27.5487 	EXP 	text_distr_T1: height = 0.05
27.5487 	EXP 	text_distr_T1: text = 'GXZTWPK'
27.5487 	EXP 	text_distr_T1: autoDraw = True
27.5820 	EXP 	text_distr_T1: autoDraw = False
27.5820 	EXP 	text_blank_distractors_T1: autoDraw = True
27.6320 	EXP 	text_blank_distractors_T1: autoDraw = False
27.6320 	EXP 	text_distr_T1: autoDraw = False
27.6320 	EXP 	text_blank_distractors_T1: autoDraw = False
27.6320 	EXP 	text_T2: height = 0.05
27.6320 	EXP 	text_T2: height = 0.05
27.6320 	EXP 	text_T2: height = 0.05
27.6320 	EXP 	text_T2: text = 'XBRUSHX'
27.6320 	EXP 	text_T2: autoDraw = True
27.6653 	EXP 	text_T2: autoDraw = False
27.6653 	EXP 	text_blank_T2_probe: autoDraw = True
27.6995 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
27.6997 	EXP 	New trial (rep=0, index=0): None
27.7155 	EXP 	text_blank_T2_probe: autoDraw = False
27.7155 	EXP 	text_T2: autoDraw = False
27.7155 	EXP 	text_blank_T2_probe: autoDraw = False
27.7155 	EXP 	text_distr_T2: height = 0.05
27.7155 	EXP 	text_distr_T2: height = 0.05
27.7155 	EXP 	text_distr_T2: height = 0.05
27.7155 	EXP 	text_distr_T2: text = 'GXZTWPK'
27.7155 	EXP 	text_distr_T2: autoDraw = True
27.7489 	EXP 	text_distr_T2: autoDraw = False
27.7489 	EXP 	text_blank_distractors_T2: autoDraw = True
27.7827 	EXP 	New trial (rep=1, index=0): None
27.7988 	EXP 	text_blank_distractors_T2: autoDraw = False
27.7988 	EXP 	text_distr_T2: autoDraw = False
27.7988 	EXP 	text_blank_distractors_T2: autoDraw = False
27.7988 	EXP 	text_distr_T2: height = 0.05
27.7988 	EXP 	text_distr_T2: height = 0.05
27.7988 	EXP 	text_distr_T2: height = 0.05
27.7988 	EXP 	text_distr_T2: text = 'ZHQSMYC'
27.7988 	EXP 	text_distr_T2: autoDraw = True
27.8321 	EXP 	text_distr_T2: autoDraw = False
27.8321 	EXP 	text_blank_distractors_T2: autoDraw = True
27.8683 	EXP 	New trial (rep=2, index=0): None
27.8821 	EXP 	text_blank_distractors_T2: autoDraw = False
27.8821 	EXP 	text_distr_T2: autoDraw = False
27.8821 	EXP 	text_blank_distractors_T2: autoDraw = False
27.8821 	EXP 	text_distr_T2: height = 0.05
27.8821 	EXP 	text_distr_T2: height = 0.05
27.8821 	EXP 	text_distr_T2: height = 0.05
27.8821 	EXP 	text_distr_T2: text = 'PKMRFTL'
27.8821 	EXP 	text_distr_T2: autoDraw = True
27.9155 	EXP 	text_distr_T2: autoDraw = False
27.9155 	EXP 	text_blank_distractors_T2: autoDraw = True
27.9497 	EXP 	New trial (rep=3, index=0): None
27.9655 	EXP 	text_blank_distractors_T2: autoDraw = False
27.9655 	EXP 	text_distr_T2: autoDraw = False
27.9655 	EXP 	text_blank_distractors_T2: autoDraw = False
27.9655 	EXP 	text_distr_T2: height = 0.05
27.9655 	EXP 	text_distr_T2: height = 0.05
27.9655 	EXP 	text_distr_T2: height = 0.05
27.9655 	EXP 	text_distr_T2: text = 'ZPMBNQR'
27.9655 	EXP 	text_distr_T2: autoDraw = True
27.9989 	EXP 	text_distr_T2: autoDraw = False
27.9989 	EXP 	text_blank_distractors_T2: autoDraw = True
28.0329 	EXP 	New trial (rep=4, index=0): None
28.0487 	EXP 	text_blank_distractors_T2: autoDraw = False
28.0487 	EXP 	text_distr_T2: autoDraw = False
28.0487 	EXP 	text_blank_distractors_T2: autoDraw = False
28.0487 	EXP 	text_distr_T2: height = 0.05
28.0487 	EXP 	text_distr_T2: height = 0.05
28.0487 	EXP 	text_distr_T2: height = 0.05
28.0487 	EXP 	text_distr_T2: text = 'RWYTPZS'
28.0487 	EXP 	text_distr_T2: autoDraw = True
28.0823 	EXP 	text_distr_T2: autoDraw = False
28.0823 	EXP 	text_blank_distractors_T2: autoDraw = True
28.1162 	EXP 	New trial (rep=5, index=0): None
28.1321 	EXP 	text_blank_distractors_T2: autoDraw = False
28.1321 	EXP 	text_distr_T2: autoDraw = False
28.1321 	EXP 	text_blank_distractors_T2: autoDraw = False
28.1321 	EXP 	text_distr_T2: height = 0.05
28.1321 	EXP 	text_distr_T2: height = 0.05
28.1321 	EXP 	text_distr_T2: height = 0.05
28.1321 	EXP 	text_distr_T2: text = 'XJZTKSP'
28.1321 	EXP 	text_distr_T2: autoDraw = True
28.1655 	EXP 	text_distr_T2: autoDraw = False
28.1655 	EXP 	text_blank_distractors_T2: autoDraw = True
28.1996 	EXP 	New trial (rep=6, index=0): None
28.2154 	EXP 	text_blank_distractors_T2: autoDraw = False
28.2154 	EXP 	text_distr_T2: autoDraw = False
28.2154 	EXP 	text_blank_distractors_T2: autoDraw = False
28.2154 	EXP 	text_distr_T2: height = 0.05
28.2154 	EXP 	text_distr_T2: height = 0.05
